run_id,run_mode,backtest_start_date,backtest_end_date,report_generated_at_utc,date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Automobiles,tilt_Banking,tilt_CapitalGoods,tilt_Cement,tilt_Chemicals,tilt_ConsumerDiscretionary,tilt_Energy,tilt_FMCG,tilt_FinancialServices,tilt_Healthcare,tilt_IT,tilt_Metals,tilt_Pharma,tilt_RealEstate,tilt_Telecom
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2023-03-16,RL,1147806.51,1109218.39,-3.362,121.844,22,0.0,51.08,2836.02,19,14,"ABB.NS,AIAENG.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHEL.NS,CHOLAFIN.NS,CUMMINSIND.NS,HDFCLIFE.NS,M&M.NS,SBILIFE.NS,SIEMENS.NS","ADANIGREEN.NS,ATGL.NS,BAJAJ-AUTO.NS,BPCL.NS,GAIL.NS,HCLTECH.NS,INFY.NS,KPITTECH.NS,MPHASIS.NS,RELIANCE.NS,TCS.NS",HDFCLIFE.NS:4.5%|BAJAJFINSV.NS:4.5%|ULTRACEMCO.NS:4.5%|ACC.NS:4.5%|HEROMOTOCO.NS:4.5%,,,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2023-04-13,RL,1143655.14,1136356.53,-0.638,127.271,22,0.0,91.48,5213.29,21,21,"ASIANPAINT.NS,BRITANNIA.NS,COFORGE.NS,COLPAL.NS,DEEPAKNTR.NS,DMART.NS,HAVELLS.NS,HCLTECH.NS,ITC.NS,KPITTECH.NS,LTTS.NS,MARICO.NS,MPHASIS.NS,NAVINFLUOR.NS,PIDILITIND.NS,PIIND.NS,SRF.NS,TATACONSUM.NS,VINATIORGA.NS,VOLTAS.NS","ABB.NS,ACC.NS,AIAENG.NS,AMBUJACEM.NS,ASHOKLEY.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHEL.NS,CHOLAFIN.NS,CUMMINSIND.NS,EICHERMOT.NS,GRASIM.NS,HDFCLIFE.NS,HEROMOTOCO.NS,M&M.NS,SBILIFE.NS,SHREECEM.NS,SIEMENS.NS,TVSMOTOR.NS,ULTRACEMCO.NS",COFORGE.NS:4.5%|SRF.NS:4.5%|KPITTECH.NS:4.5%|ITC.NS:4.5%|NAVINFLUOR.NS:4.5%,,,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2023-05-11,RL,1207128.19,1201732.75,-0.447,140.347,22,0.0,63.97,3853.88,17,19,"ADANIGREEN.NS,ATGL.NS,AUBANK.NS,AXISBANK.NS,BANDHANBNK.NS,GODREJCP.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,MGL.NS,NESTLEIND.NS,ONGC.NS,RELIANCE.NS,TITAN.NS","COFORGE.NS,COLPAL.NS,DEEPAKNTR.NS,DMART.NS,HCLTECH.NS,KPITTECH.NS,LTTS.NS,MARICO.NS,MPHASIS.NS,NAVINFLUOR.NS,PIIND.NS,SRF.NS,TATACONSUM.NS,VINATIORGA.NS",ATGL.NS:4.5%|ITC.NS:4.5%|ADANIGREEN.NS:4.5%|RELIANCE.NS:4.5%|BANDHANBNK.NS:4.5%,,,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2023-06-08,RL,1226404.65,1223932.22,-0.202,144.786,22,0.0,28.8,1766.02,11,17,"BPCL.NS,DEEPAKNTR.NS,FLUOROCHEM.NS,NAVINFLUOR.NS,PIIND.NS,SRF.NS","AUBANK.NS,AXISBANK.NS,BANDHANBNK.NS,HDFCBANK.NS,ICICIBANK.NS,ONGC.NS",ADANIGREEN.NS:4.5%|ATGL.NS:4.5%|TITAN.NS:4.5%|DEEPAKNTR.NS:4.5%|SRF.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2023-07-06,RL,1251071.34,1245021.89,-0.484,149.004,22,0.0,69.25,4321.03,19,18,"ADANIPORTS.NS,AIAENG.NS,AUBANK.NS,BAJFINANCE.NS,BANDHANBNK.NS,CHOLAFIN.NS,CUMMINSIND.NS,HDFCAMC.NS,ICICIBANK.NS,INDUSINDBK.NS,LICHSGFIN.NS,MUTHOOTFIN.NS,POWERGRID.NS,SBIN.NS,SIEMENS.NS","ADANIGREEN.NS,ASIANPAINT.NS,ATGL.NS,BPCL.NS,BRITANNIA.NS,GODREJCP.NS,HAVELLS.NS,HINDUNILVR.NS,ITC.NS,MGL.NS,NESTLEIND.NS,PIDILITIND.NS,RELIANCE.NS,TITAN.NS,VOLTAS.NS",SRF.NS:4.5%|AIAENG.NS:4.5%|CHOLAFIN.NS:4.5%|NAVINFLUOR.NS:4.5%|INDUSINDBK.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2023-08-03,RL,1245021.89,1226913.06,-1.454,145.383,25,0.0,55.83,3436.79,14,22,"ADANIGREEN.NS,ATGL.NS,BAJAJFINSV.NS,BIOCON.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,FEDERALBNK.NS,GAIL.NS,HDFCBANK.NS,MGL.NS,NTPC.NS,ONGC.NS,ZYDUSLIFE.NS","BHARTIARTL.NS,DEEPAKNTR.NS,FLUOROCHEM.NS,INDUSINDBK.NS,INDUSTOWER.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,PIIND.NS,POWERGRID.NS,SBIN.NS,SRF.NS",ZYDUSLIFE.NS:4.0%|ADANIGREEN.NS:4.0%|AIAENG.NS:4.0%|CHOLAFIN.NS:4.0%|SIEMENS.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2023-08-31,RL,1235885.26,1230988.69,-0.396,146.198,25,0.0,56.7,3497.55,19,20,"ALKEM.NS,ASHOKLEY.NS,BALKRISIND.NS,COALINDIA.NS,EICHERMOT.NS,HEROMOTOCO.NS,HINDALCO.NS,JSWSTEEL.NS,KOTAKBANK.NS,M&M.NS,NMDC.NS,POWERGRID.NS,SAIL.NS,SBIN.NS","ADANIGREEN.NS,ATGL.NS,AUBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,CHOLAFIN.NS,FEDERALBNK.NS,GAIL.NS,HDFCAMC.NS,LICHSGFIN.NS,MGL.NS,NTPC.NS,ONGC.NS,ZYDUSLIFE.NS",DIVISLAB.NS:4.0%|SAIL.NS:4.0%|NMDC.NS:4.0%|CIPLA.NS:4.0%|AIAENG.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2023-09-28,RL,1254745.23,1249012.82,-0.457,149.803,25,0.0,65.46,4094.57,23,18,"ABB.NS,BRIGADE.NS,DLF.NS,HCLTECH.NS,JINDALSTEL.NS,KPITTECH.NS,LTTS.NS,MPHASIS.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PRESTIGE.NS,TATASTEEL.NS,TECHM.NS,TORNTPHARM.NS,VEDL.NS,ZYDUSLIFE.NS","ASHOKLEY.NS,BALKRISIND.NS,BANDHANBNK.NS,BIOCON.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,ICICIBANK.NS,KOTAKBANK.NS,M&M.NS,NMDC.NS,POWERGRID.NS,SBIN.NS",DIVISLAB.NS:4.0%|KPITTECH.NS:4.0%|DLF.NS:4.0%|ZYDUSLIFE.NS:4.0%|PRESTIGE.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2023-10-26,RL,1249012.82,1214458.37,-2.767,142.892,25,0.0,48.85,2971.1,19,18,"ADANIGREEN.NS,ATGL.NS,BIOCON.NS,DEEPAKNTR.NS,FLUOROCHEM.NS,IOC.NS,NAVINFLUOR.NS,PETRONET.NS,PIIND.NS,POWERGRID.NS,RELIANCE.NS,SRF.NS","ADANIPORTS.NS,BRIGADE.NS,DIVISLAB.NS,DLF.NS,HCLTECH.NS,KPITTECH.NS,LTTS.NS,MPHASIS.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PRESTIGE.NS,TECHM.NS",AIAENG.NS:4.0%|RELIANCE.NS:4.0%|VEDL.NS:4.0%|JSWSTEEL.NS:4.0%|ABB.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2023-11-23,RL,1315425.13,1307706.48,-0.587,161.541,22,0.0,84.12,5513.32,22,21,"ADANIPORTS.NS,ASHOKLEY.NS,BAJFINANCE.NS,BALKRISIND.NS,BHARTIARTL.NS,CHOLAFIN.NS,COFORGE.NS,HDFCAMC.NS,HEROMOTOCO.NS,INDUSTOWER.NS,LICHSGFIN.NS,LTTS.NS,M&M.NS,MPHASIS.NS,SBILIFE.NS,SONACOMS.NS,TATAELXSI.NS,TECHM.NS","ADANIGREEN.NS,ALKEM.NS,ATGL.NS,BIOCON.NS,CIPLA.NS,DEEPAKNTR.NS,FLUOROCHEM.NS,IOC.NS,JINDALSTEL.NS,JSWSTEEL.NS,NAVINFLUOR.NS,PETRONET.NS,PIIND.NS,RELIANCE.NS,SAIL.NS,SIEMENS.NS,SRF.NS,TATASTEEL.NS,TORNTPHARM.NS,VEDL.NS,ZYDUSLIFE.NS",LTTS.NS:4.5%|AIAENG.NS:4.5%|TATAELXSI.NS:4.5%|MPHASIS.NS:4.5%|LICHSGFIN.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2023-12-21,RL,1390000.62,1380304.58,-0.698,176.061,25,0.0,100.0,6925.74,25,22,"ACC.NS,ALKEM.NS,ALKYLAMINE.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,BIOCON.NS,CIPLA.NS,DEEPAKNTR.NS,DMART.NS,FORTIS.NS,HAVELLS.NS,LALPATHLAB.NS,LUPIN.NS,MAXHEALTH.NS,METROPOLIS.NS,NAVINFLUOR.NS,PIIND.NS,RAMCOCEM.NS,SHREECEM.NS,SRF.NS,TITAN.NS,ULTRACEMCO.NS,VOLTAS.NS,ZYDUSLIFE.NS","ABB.NS,ADANIPORTS.NS,AIAENG.NS,ASHOKLEY.NS,BAJFINANCE.NS,BALKRISIND.NS,BHARTIARTL.NS,CHOLAFIN.NS,COFORGE.NS,CUMMINSIND.NS,HDFCAMC.NS,HEROMOTOCO.NS,INDUSTOWER.NS,LICHSGFIN.NS,LTTS.NS,M&M.NS,MPHASIS.NS,POWERGRID.NS,SBILIFE.NS,SONACOMS.NS,TATAELXSI.NS,TECHM.NS",TITAN.NS:4.0%|LALPATHLAB.NS:4.0%|METROPOLIS.NS:4.0%|NAVINFLUOR.NS:4.0%|ALKEM.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-01-18,RL,1407142.16,1398976.56,-0.58,179.795,22,0.0,83.19,5832.57,22,21,"ABB.NS,AUBANK.NS,BANDHANBNK.NS,BHARTIARTL.NS,BHEL.NS,CUMMINSIND.NS,GLENMARK.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,INDUSTOWER.NS,KPITTECH.NS,LTIM.NS,LTTS.NS,MPHASIS.NS,NTPC.NS,SBIN.NS,SIEMENS.NS,TATAELXSI.NS","ACC.NS,ALKYLAMINE.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,DEEPAKNTR.NS,DMART.NS,FORTIS.NS,HAVELLS.NS,LALPATHLAB.NS,LUPIN.NS,MAXHEALTH.NS,METROPOLIS.NS,NAVINFLUOR.NS,PIIND.NS,RAMCOCEM.NS,SHREECEM.NS,SRF.NS,TITAN.NS,ULTRACEMCO.NS,VOLTAS.NS",CUMMINSIND.NS:4.5%|ALKEM.NS:4.5%|BHEL.NS:4.5%|AUBANK.NS:4.5%|SIEMENS.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-02-15,RL,1441701.74,1434164.87,-0.523,186.833,22,0.0,74.92,5383.47,21,17,"ASIANPAINT.NS,BAJFINANCE.NS,CHOLAFIN.NS,DMART.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,JINDALSTEL.NS,JSWSTEEL.NS,LICHSGFIN.NS,NAM-INDIA.NS,RELAXO.NS,TATASTEEL.NS,TITAN.NS,VEDL.NS,VOLTAS.NS","ABB.NS,ALKEM.NS,BHEL.NS,BIOCON.NS,CIPLA.NS,CUMMINSIND.NS,GLENMARK.NS,INDUSINDBK.NS,KPITTECH.NS,LTIM.NS,LTTS.NS,MPHASIS.NS,NTPC.NS,SIEMENS.NS,TATAELXSI.NS,ZYDUSLIFE.NS",TITAN.NS:4.5%|NAM-INDIA.NS:4.5%|AUBANK.NS:4.5%|IDFCFIRSTB.NS:4.5%|BANDHANBNK.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-03-14,RL,1434164.87,1419670.52,-1.011,183.934,25,0.0,91.95,6549.72,23,22,"ABB.NS,ADANIGREEN.NS,ADANIPORTS.NS,AIAENG.NS,ALKEM.NS,ATGL.NS,AXISBANK.NS,BALKRISIND.NS,BHEL.NS,BIOCON.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,ICICIBANK.NS,INDUSINDBK.NS,M&M.NS,MARUTI.NS,MGL.NS,NTPC.NS,ONGC.NS,TVSMOTOR.NS","ASIANPAINT.NS,BAJFINANCE.NS,BANDHANBNK.NS,BHARTIARTL.NS,CHOLAFIN.NS,DMART.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,INDUSTOWER.NS,JINDALSTEL.NS,JSWSTEEL.NS,LICHSGFIN.NS,NAM-INDIA.NS,RELAXO.NS,SBIN.NS,TATASTEEL.NS,TITAN.NS,VEDL.NS,VOLTAS.NS",BHEL.NS:4.0%|IDFCFIRSTB.NS:4.0%|ADANIPORTS.NS:4.0%|NTPC.NS:4.0%|AIAENG.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-04-12,RL,1499146.52,1493577.74,-0.371,198.716,25,0.0,53.15,3977.7,18,20,"ASHOKLEY.NS,BAJFINANCE.NS,CHOLAFIN.NS,COALINDIA.NS,HDFCAMC.NS,JINDALSTEL.NS,LICHSGFIN.NS,NAM-INDIA.NS,NMDC.NS,SAIL.NS,SONACOMS.NS,TORNTPHARM.NS,VEDL.NS","ADANIGREEN.NS,ATGL.NS,AUBANK.NS,AXISBANK.NS,CIPLA.NS,EICHERMOT.NS,GAIL.NS,ICICIBANK.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,MARUTI.NS,MGL.NS,ONGC.NS",BHEL.NS:4.0%|ASHOKLEY.NS:4.0%|ADANIPORTS.NS:4.0%|TVSMOTOR.NS:4.0%|ABB.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-05-09,RL,1503487.32,1495503.88,-0.531,199.101,25,0.0,76.04,5702.45,21,23,"APOLLOHOSP.NS,ATGL.NS,BPCL.NS,BRIGADE.NS,CIPLA.NS,DLF.NS,FORTIS.NS,GAIL.NS,GODREJPROP.NS,HEROMOTOCO.NS,LALPATHLAB.NS,MARUTI.NS,MAXHEALTH.NS,METROPOLIS.NS,MGL.NS,ONGC.NS,PHOENIXLTD.NS,PRESTIGE.NS,SUNPHARMA.NS","ABB.NS,ADANIPORTS.NS,AIAENG.NS,ASHOKLEY.NS,BAJFINANCE.NS,BHEL.NS,BIOCON.NS,CHOLAFIN.NS,COALINDIA.NS,DRREDDY.NS,HDFCAMC.NS,JINDALSTEL.NS,LICHSGFIN.NS,NAM-INDIA.NS,NMDC.NS,NTPC.NS,SAIL.NS,SONACOMS.NS,VEDL.NS",DLF.NS:4.0%|BRIGADE.NS:4.0%|METROPOLIS.NS:4.0%|TVSMOTOR.NS:4.0%|GODREJPROP.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-06-06,RL,1634699.37,1626900.22,-0.477,225.38,22,0.0,68.37,5570.82,21,18,"ABB.NS,ADANIGREEN.NS,ADANIPORTS.NS,BHARTIARTL.NS,BHEL.NS,CUMMINSIND.NS,HINDALCO.NS,INDUSTOWER.NS,IOC.NS,JINDALSTEL.NS,JSWSTEEL.NS,SAIL.NS,SIEMENS.NS,TATASTEEL.NS","ALKEM.NS,APOLLOHOSP.NS,ATGL.NS,BALKRISIND.NS,CIPLA.NS,DIVISLAB.NS,FORTIS.NS,HEROMOTOCO.NS,LALPATHLAB.NS,M&M.NS,MARUTI.NS,MAXHEALTH.NS,METROPOLIS.NS,ONGC.NS,SUNPHARMA.NS,TORNTPHARM.NS,TVSMOTOR.NS",ADANIPORTS.NS:4.5%|BHEL.NS:4.5%|CUMMINSIND.NS:4.5%|PRESTIGE.NS:4.5%|ABB.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-07-04,RL,1759159.56,1755003.81,-0.236,251.001,22,0.0,33.8,2968.39,16,13,"COALINDIA.NS,LT.NS,NMDC.NS,OBEROIRLTY.NS,ONGC.NS,PETRONET.NS,RELIANCE.NS","ADANIPORTS.NS,GAIL.NS,HINDALCO.NS,IOC.NS,MGL.NS,PHOENIXLTD.NS,SAIL.NS",ABB.NS:4.5%|CUMMINSIND.NS:4.5%|BHEL.NS:4.5%|SIEMENS.NS:4.5%|INDUSTOWER.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-08-01,RL,1777170.92,1775039.84,-0.12,255.008,22,0.0,17.15,1522.2,15,10,"ADANIPORTS.NS,ATGL.NS,SAIL.NS","COALINDIA.NS,LT.NS,ONGC.NS",ABB.NS:4.5%|SIEMENS.NS:4.5%|PRESTIGE.NS:4.5%|CUMMINSIND.NS:4.5%|BHEL.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-08-29,RL,1775039.84,1714211.85,-3.427,242.842,22,0.0,68.84,5915.79,18,19,"ALKEM.NS,BIOCON.NS,BRITANNIA.NS,CHOLAFIN.NS,COLPAL.NS,DABUR.NS,GLENMARK.NS,HDFCAMC.NS,HINDUNILVR.NS,LICHSGFIN.NS,MARICO.NS,MUTHOOTFIN.NS,NAM-INDIA.NS,TORNTPHARM.NS,ZYDUSLIFE.NS","ABB.NS,ADANIGREEN.NS,ADANIPORTS.NS,ATGL.NS,BHEL.NS,BPCL.NS,BRIGADE.NS,CUMMINSIND.NS,DLF.NS,GODREJPROP.NS,OBEROIRLTY.NS,PETRONET.NS,PRESTIGE.NS,RELIANCE.NS,SIEMENS.NS",NMDC.NS:4.5%|JINDALSTEL.NS:4.5%|SAIL.NS:4.5%|TATASTEEL.NS:4.5%|GLENMARK.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-09-26,RL,1768977.08,1759876.73,-0.514,251.975,22,0.0,73.69,6500.24,19,19,"ASHOKLEY.NS,ATGL.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,DLF.NS,EICHERMOT.NS,GAIL.NS,GODREJPROP.NS,HEROMOTOCO.NS,MGL.NS,OBEROIRLTY.NS,ONGC.NS,PETRONET.NS,PHOENIXLTD.NS,PRESTIGE.NS,SONACOMS.NS","ALKEM.NS,BIOCON.NS,BRITANNIA.NS,COLPAL.NS,DABUR.NS,GLENMARK.NS,HDFCAMC.NS,HINDUNILVR.NS,JINDALSTEL.NS,JSWSTEEL.NS,MARICO.NS,NMDC.NS,SAIL.NS,TATASTEEL.NS,TORNTPHARM.NS,ZYDUSLIFE.NS",PRESTIGE.NS:4.5%|PHOENIXLTD.NS:4.5%|BHARTIARTL.NS:4.5%|ASHOKLEY.NS:4.5%|BAJAJ-AUTO.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-10-24,RL,1759876.73,1593935.49,-9.429,218.787,25,0.0,67.95,5433.02,18,21,"ABB.NS,AIAENG.NS,ALKEM.NS,AUROPHARMA.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRIGADE.NS,COALINDIA.NS,CUMMINSIND.NS,GLENMARK.NS,JINDALSTEL.NS,NMDC.NS,SAIL.NS,SIEMENS.NS,TATASTEEL.NS,TORNTPHARM.NS","ASHOKLEY.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BHARTIARTL.NS,CHOLAFIN.NS,DLF.NS,EICHERMOT.NS,HEROMOTOCO.NS,INDUSTOWER.NS,LICHSGFIN.NS,MUTHOOTFIN.NS,NAM-INDIA.NS,ONGC.NS,SONACOMS.NS",PRESTIGE.NS:4.0%|BHEL.NS:4.0%|NMDC.NS:4.0%|GLENMARK.NS:4.0%|PHOENIXLTD.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-11-21,RL,1593935.49,1470154.24,-7.766,194.031,25,0.0,54.28,3997.84,19,19,"COLPAL.NS,HCLTECH.NS,ITC.NS,KPITTECH.NS,MARICO.NS,NESTLEIND.NS,ONGC.NS,PERSISTENT.NS,RELIANCE.NS,TATACONSUM.NS,TATAELXSI.NS,TECHM.NS,ZYDUSLIFE.NS","BRIGADE.NS,COALINDIA.NS,GAIL.NS,GLENMARK.NS,GODREJPROP.NS,JINDALSTEL.NS,NMDC.NS,OBEROIRLTY.NS,PETRONET.NS,PHOENIXLTD.NS,PRESTIGE.NS,SAIL.NS,TATASTEEL.NS",TATAELXSI.NS:4.0%|BHEL.NS:4.0%|PERSISTENT.NS:4.0%|SIEMENS.NS:4.0%|ZYDUSLIFE.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
selection_only_2013_01_01_2026_04_17_20260421T170541Z,selection_only,2013-01-01,2026-04-17,2026-04-21T17:05:41Z,2024-12-19,RL,1561777.79,1554309.41,-0.478,210.862,22,0.0,68.55,5334.55,22,17,"APOLLOHOSP.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,CHOLAFIN.NS,FORTIS.NS,HDFCLIFE.NS,INDUSTOWER.NS,IOC.NS,LALPATHLAB.NS,LICHSGFIN.NS,LUPIN.NS,MAXHEALTH.NS,METROPOLIS.NS","ABB.NS,AIAENG.NS,BHEL.NS,COLPAL.NS,CUMMINSIND.NS,HCLTECH.NS,ITC.NS,KPITTECH.NS,MARICO.NS,MGL.NS,NESTLEIND.NS,PERSISTENT.NS,SIEMENS.NS,TATACONSUM.NS,TATAELXSI.NS,TECHM.NS,TORNTPHARM.NS",BIOCON.NS:4.5%|RELIANCE.NS:4.5%|BAJAJFINSV.NS:4.5%|FORTIS.NS:4.5%|LUPIN.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
